,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
53,36,528,30,20726,98.39,15,36.78,1333,193,163,337,50,930,0,36.83,0,7624,14,43,0
54,36,528,30,20726,98.39,15,36.78,1333,193,163,336,51,930,0,36.72,0,7624,14,43,0
55,36,518,30,20726,98.39,15,36.78,1333,193,163,330,67,930,0,36.07,0,7624,14,43,0
56,37,522,29,20726,98.39,15,37.46,1309,194,165,343,50,930,0,37.49,0,7764,14,44,0
57,33,525,26,20726,98.39,15,37.05,1241,188,162,334,56,930,0,36.5,0,7680,13,41,0
58,32,531,26,20726,98.39,15,36.48,1241,187,161,335,49,930,0,36.61,0,7560,13,40,0
59,32,536,26,20726,98.39,15,35.95,1241,186,160,328,51,930,0,35.85,0,7452,13,40,0
60,31,537,26,20726,98.39,15,35.84,1241,185,159,329,49,930,0,35.96,0,7428,13,39,0
61,30,546,26,20726,98.39,15,34.99,1241,183,157,320,49,930,0,34.97,0,7252,13,38,0
62,30,547,26,20726,98.39,15,34.89,1241,182,156,317,51,930,0,34.64,0,7232,13,38,0
63,30,536,26,20726,98.39,15,34.89,1241,182,156,305,74,930,0,33.33,0,7232,13,38,0
64,30,547,26,20726,98.39,15,34.89,1241,182,156,318,50,930,0,34.75,0,7232,13,38,0
65,30,547,26,20726,98.39,15,34.89,1241,182,156,316,52,930,0,34.54,0,7232,13,38,0
66,30,546,26,20706,98.28,16,34.93,1241,182,156,319,49,930,0,34.9,0,7232,13,38,0
67,30,546,26,20706,98.28,16,34.93,1241,182,156,318,50,930,0,34.79,0,7232,13,38,0
68,31,547,26,20706,98.28,16,34.85,1241,181,155,316,51,930,0,34.57,0,7216,13,39,0
69,31,547,26,20706,98.28,16,34.85,1241,181,155,317,50,930,0,34.68,0,7216,13,39,0
70,31,548,26,20726,98.39,15,34.82,1241,181,155,317,50,930,0,34.64,0,7216,13,39,0
71,31,548,26,20726,98.39,15,34.82,1241,181,155,316,51,930,0,34.54,0,7216,13,39,0
72,31,547,26,20726,98.39,15,34.82,1241,181,155,318,50,930,0,34.75,0,7216,13,39,0
73,31,548,26,20726,98.39,15,34.82,1241,181,155,317,50,930,0,34.64,0,7216,13,39,0
74,31,548,26,20726,98.39,15,34.82,1241,181,155,316,51,930,0,34.54,0,7216,13,39,0
75,31,549,26,20726,98.39,15,34.72,1241,180,154,315,51,930,0,34.43,0,7196,13,39,0
76,31,556,26,20726,98.39,15,33.66,1241,169,143,305,54,930,0,33.33,0,6976,13,39,0
77,30,560,26,20666,98.06,18,33.45,1241,166,140,301,51,930,0,33,0,6912,13,38,0
78,30,559,26,20666,98.06,18,33.45,1241,166,140,301,52,930,0,33,0,6912,13,38,0
79,30,562,26,20666,98.06,18,33.21,1241,165,139,300,50,930,0,32.89,0,6864,13,38,0
80,30,564,26,20726,98.39,15,32.89,1241,164,138,297,54,930,0,32.46,0,6816,13,38,0
81,30,567,25,20726,98.39,15,32.89,1217,163,138,299,49,930,0,32.68,0,6816,13,38,0
82,30,567,25,20726,98.39,15,32.89,1217,163,138,299,49,930,0,32.68,0,6816,13,38,0
83,30,567,25,20726,98.39,15,32.89,1217,163,138,296,52,930,0,32.35,0,6816,13,38,0
84,30,572,25,20726,98.39,15,32.37,1217,162,137,294,49,930,0,32.13,0,6708,13,38,0
85,30,570,25,20726,98.39,15,32.37,1217,162,137,293,52,930,0,32.02,0,6708,13,38,0
86,30,571,24,20706,98.28,16,32.4,1193,161,137,292,51,930,0,31.95,0,6708,13,38,0
87,30,571,24,20706,98.28,16,32.4,1193,161,137,292,51,930,0,31.95,0,6708,13,38,0
88,30,565,24,20686,98.17,17,32.31,1193,161,137,292,56,930,0,31.98,0,6684,13,38,0
89,31,565,24,20682,98.17,17,32.78,1193,162,138,295,53,930,0,32.31,0,6780,13,39,0
90,31,566,24,20706,98.28,16,32.74,1193,162,138,298,50,930,0,32.6,0,6780,13,39,0
91,31,566,24,20706,98.28,16,32.74,1193,162,138,296,52,930,0,32.39,0,6780,13,39,0
92,31,566,24,20702,98.28,16,32.63,1193,160,136,295,53,930,0,32.28,0,6756,13,39,0
93,31,568,22,20726,98.39,15,32.71,1169,160,138,298,49,930,0,32.57,0,6780,13,39,0
94,31,568,22,20726,98.39,15,32.71,1169,160,138,296,51,930,0,32.35,0,6780,13,39,0
95,31,558,23,20726,98.39,15,33.75,1209,163,140,306,51,930,0,33.44,0,6996,13,39,0
96,31,558,23,20726,98.39,15,33.75,1209,163,140,307,50,930,0,33.55,0,6996,13,39,0
97,31,555,23,20726,98.39,15,33.75,1209,163,140,307,53,930,0,33.55,0,6996,13,39,0
98,32,553,23,20698,98.28,16,33.92,1209,164,141,306,55,930,0,33.48,0,7020,13,40,0
99,32,556,21,20794,98.71,12,33.88,1185,164,143,310,52,930,0,33.77,0,7044,13,40,0
100,32,556,21,20794,98.71,12,33.99,1185,165,144,308,54,930,0,33.55,0,7068,13,40,0
101,32,548,20,20550,97.42,24,34.2,1145,164,144,306,52,930,0,33.77,0,7028,13,40,0
102,34,530,13,20574,97.53,23,36.01,977,176,163,327,50,930,0,36.05,0,7408,9,40,0
103,35,531,25,20574,97.53,23,35.79,1217,191,166,326,50,930,0,35.94,0,7364,10,41,0
104,34,540,13,20546,97.42,24,34.77,977,168,155,313,53,930,0,34.55,0,7144,9,40,0
105,34,551,13,20594,97.63,22,33.91,977,156,143,308,49,930,0,33.92,0,6984,9,40,0
106,35,535,13,20594,97.63,22,35.42,977,159,146,322,51,930,0,35.46,0,7294,9,41,0
107,34,534,15,20570,97.53,23,35.67,1073,162,147,321,52,930,0,35.39,0,7337,9,40,0
108,33,545,15,20574,97.53,23,34.45,1073,160,145,312,50,930,0,34.4,0,7087,9,39,0
109,34,536,15,20574,97.53,23,35.32,1073,162,147,319,52,930,0,35.17,0,7267,9,40,0
110,32,543,15,20574,97.53,23,34.74,1073,159,144,313,51,930,0,34.51,0,7147,9,38,0
111,34,541,14,20594,97.63,22,34.71,1025,159,145,315,52,930,0,34.69,0,7148,9,39,0
112,34,542,38,20570,97.53,23,34.81,1585,184,146,313,52,930,0,34.51,0,7160,10,40,0
113,36,531,38,20594,97.63,22,35.99,1585,187,149,325,52,930,0,35.79,0,7411,10,42,0
114,36,532,27,20594,97.63,22,35.98,1297,174,147,327,49,930,0,36.01,0,7410,10,41,0
