,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
53,1,33,0,4464,68.01,175,91.13,0,1,1,339,0,547,0,91.13,0,4068,0,1,0
54,1,41,0,4464,68.01,175,88.98,0,1,1,331,0,547,0,88.98,0,3972,0,1,0
55,1,35,0,4464,68.01,175,90.59,0,1,1,337,0,547,0,90.59,0,4044,0,1,0
56,1,29,0,4464,68.01,175,92.2,0,1,1,343,0,547,0,92.2,0,4116,0,1,0
57,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
58,1,27,0,4464,68.01,175,92.74,0,1,1,345,0,547,0,92.74,0,4140,0,1,0
59,1,27,0,4464,68.01,175,92.74,0,1,1,345,0,547,0,92.74,0,4140,0,1,0
60,1,27,0,4464,68.01,175,92.74,0,1,1,345,0,547,0,92.74,0,4140,0,1,0
61,1,31,0,4464,68.01,175,91.67,0,1,1,341,0,547,0,91.67,0,4092,0,1,0
62,1,31,0,4464,68.01,175,91.67,0,1,1,341,0,547,0,91.67,0,4092,0,1,0
63,1,41,0,4464,68.01,175,88.98,0,1,1,331,0,547,0,88.98,0,3972,0,1,0
64,1,38,0,4464,68.01,175,89.78,0,1,1,334,0,547,0,89.78,0,4008,0,1,0
65,1,38,0,4464,68.01,175,89.78,0,1,1,334,0,547,0,89.78,0,4008,0,1,0
66,1,40,0,4464,68.01,175,89.25,0,1,1,332,0,547,0,89.25,0,3984,0,1,0
67,1,43,0,4464,68.01,175,88.44,0,1,1,329,0,547,0,88.44,0,3948,0,1,0
68,1,39,0,4464,68.01,175,89.52,0,1,1,333,0,547,0,89.52,0,3996,0,1,0
69,1,39,0,4464,68.01,175,89.52,0,1,1,333,0,547,0,89.52,0,3996,0,1,0
70,1,39,0,4464,68.01,175,89.52,0,1,1,333,0,547,0,89.52,0,3996,0,1,0
71,1,43,0,4464,68.01,175,88.44,0,1,1,329,0,547,0,88.44,0,3948,0,1,0
72,1,49,0,4464,68.01,175,86.83,0,1,1,323,0,547,0,86.83,0,3876,0,1,0
73,1,55,0,4464,68.01,175,85.22,0,1,1,317,0,547,0,85.21,0,3804,0,1,0
74,1,57,0,4464,68.01,175,84.68,0,1,1,315,0,547,0,84.68,0,3780,0,1,0
75,1,57,0,4464,68.01,175,84.68,0,1,1,315,0,547,0,84.68,0,3780,0,1,0
76,1,62,0,4464,68.01,175,83.33,0,1,1,310,0,547,0,83.33,0,3720,0,1,0
77,1,57,0,4464,68.01,175,84.68,0,1,1,315,0,547,0,84.68,0,3780,0,1,0
78,1,61,0,4464,68.01,175,83.6,0,1,1,311,0,547,0,83.6,0,3732,0,1,0
79,1,61,0,4464,68.01,175,83.6,0,1,1,311,0,547,0,83.6,0,3732,0,1,0
80,1,69,0,4464,68.01,175,81.45,0,1,1,303,0,547,0,81.45,0,3636,0,1,0
81,1,69,0,4464,68.01,175,81.45,0,1,1,303,0,547,0,81.45,0,3636,0,1,0
82,1,69,0,4464,68.01,175,81.45,0,1,1,303,0,547,0,81.45,0,3636,0,1,0
83,1,64,0,4464,68.01,175,82.8,0,1,1,308,0,547,0,82.8,0,3696,0,1,0
84,1,64,0,4464,68.01,175,82.8,0,1,1,308,0,547,0,82.8,0,3696,0,1,0
85,1,72,0,4464,68.01,175,80.65,0,1,1,300,0,547,0,80.64,0,3600,0,1,0
86,1,81,0,4464,68.01,175,78.23,0,1,1,291,0,547,0,78.23,0,3492,0,1,0
87,1,85,0,4464,68.01,175,77.15,0,1,1,287,0,547,0,77.15,0,3444,0,1,0
88,1,74,0,4464,68.01,175,80.11,0,1,1,298,0,547,0,80.11,0,3576,0,1,0
89,1,73,0,4464,68.01,175,80.38,0,1,1,299,0,547,0,80.38,0,3588,0,1,0
90,1,73,0,4464,68.01,175,80.38,0,1,1,299,0,547,0,80.38,0,3588,0,1,0
91,1,74,0,4464,68.01,175,80.11,0,1,1,298,0,547,0,80.11,0,3576,0,1,0
92,1,75,0,4464,68.01,175,79.84,0,1,1,297,0,547,0,79.84,0,3564,0,1,0
93,1,80,0,4464,68.01,175,78.49,0,1,1,292,0,547,0,78.49,0,3504,0,1,0
94,1,76,0,4464,68.01,175,79.57,0,1,1,296,0,547,0,79.57,0,3552,0,1,0
95,1,74,0,4464,68.01,175,80.11,0,1,1,298,0,547,0,80.11,0,3576,0,1,0
96,1,74,0,4464,68.01,175,80.11,0,1,1,298,0,547,0,80.11,0,3576,0,1,0
97,1,70,0,4464,68.01,175,81.18,0,1,1,302,0,547,0,81.18,0,3624,0,1,0
98,1,71,0,4464,68.01,175,80.91,0,1,1,301,0,547,0,80.91,0,3612,0,1,0
99,1,69,0,4464,68.01,175,81.45,0,1,1,303,0,547,0,81.45,0,3636,0,1,0
100,1,69,0,4464,68.01,175,81.45,0,1,1,303,0,547,0,81.45,0,3636,0,1,0
101,1,52,0,4464,68.01,175,86.02,0,1,1,320,0,547,0,86.02,0,3840,0,1,0
102,1,52,0,4464,68.01,175,86.02,0,1,1,320,0,547,0,86.02,0,3840,0,1,0
103,1,40,0,4464,68.01,175,89.25,0,1,1,332,0,547,0,89.25,0,3984,0,1,0
104,1,27,0,4464,68.01,175,92.74,0,1,1,345,0,547,0,92.74,0,4140,0,1,0
105,1,47,0,4464,68.01,175,87.37,0,1,1,325,0,547,0,87.37,0,3900,0,1,0
106,1,43,0,4464,68.01,175,88.44,0,1,1,329,0,547,0,88.44,0,3948,0,1,0
107,1,43,0,4464,68.01,175,88.44,0,1,1,329,0,547,0,88.44,0,3948,0,1,0
108,1,18,0,4464,68.01,175,95.16,0,1,1,354,0,547,0,95.16,0,4248,0,1,0
109,1,26,0,4464,68.01,175,93.01,0,1,1,346,0,547,0,93.01,0,4152,0,1,0
110,1,20,0,4464,68.01,175,94.62,0,1,1,352,0,547,0,94.62,0,4224,0,1,0
111,1,24,0,4464,68.01,175,93.55,0,1,1,348,0,547,0,93.55,0,4176,0,1,0
112,1,20,0,4464,68.01,175,94.62,0,1,1,352,0,547,0,94.62,0,4224,0,1,0
113,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
114,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
115,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
116,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
117,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
118,1,22,0,4464,68.01,175,94.09,0,1,1,350,0,547,0,94.09,0,4200,0,1,0
119,1,22,0,4464,68.01,175,94.09,0,1,1,350,0,547,0,94.09,0,4200,0,1,0
120,1,20,0,4464,68.01,175,94.62,0,1,1,352,0,547,0,94.62,0,4224,0,1,0
121,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
122,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
123,1,19,0,4464,68.01,175,94.89,0,1,1,353,0,547,0,94.89,0,4236,0,1,0
124,1,19,0,4464,68.01,175,94.89,0,1,1,353,0,547,0,94.89,0,4236,0,1,0
125,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
126,1,17,0,4464,68.01,175,95.43,0,1,1,355,0,547,0,95.43,0,4260,0,1,0
127,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
128,1,13,0,4464,68.01,175,96.51,0,1,1,359,0,547,0,96.51,0,4308,0,1,0
129,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
130,1,26,0,4464,68.01,175,93.01,0,1,1,346,0,547,0,93.01,0,4152,0,1,0
131,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
132,1,18,0,4464,68.01,175,95.16,0,1,1,354,0,547,0,95.16,0,4248,0,1,0
133,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
134,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
135,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
136,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
137,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
138,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
139,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
140,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
141,1,15,0,4464,68.01,175,95.97,0,1,1,357,0,547,0,95.97,0,4284,0,1,0
142,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
143,1,21,0,4464,68.01,175,94.35,0,1,1,351,0,547,0,94.35,0,4212,0,1,0
144,1,16,0,4464,68.01,175,95.7,0,1,1,356,0,547,0,95.7,0,4272,0,1,0
